time,tweet,label
2024/6/17 12:15,#中考生称姜萍的学校是最好的中专# 她的学校已成当地热门打卡地，不少市民专程前来拍照、拍视频，“沾沾喜气”。  最好的中专——瞧瞧这庸俗的炒作丑态！  这波炒作下来—— 1、阿里赚了，否则谁知道那个什么全球竞赛，不就是联网上机答题么 2、涟水中专赚了，成了网红学校，将来招生容易了，搞不好还能升级 3、姜萍赚了，什么中外名校胆敢拒绝特招姜萍，那要面临巨大的舆情 4、姜萍的老师赚了，肯定成为学校重点培养对象或干脆作为名师单飞 5、网络平台赚了，一时间流量大涨，哪管它是真实情况还是设局炒作  那么谁赔了？ 1、国家教育体制赔了，高考这个目前最公平的方式遭到质疑 2、网民赔了，再次给人牵着鼻子走，对着不知真假顶礼膜拜  姜萍既这次竞赛爆红，其优秀的前提是—— 1、竞赛具有普遍认同的权威性 2、操作严谨、杜绝作弊和代笔  然而这两点都不具备——竞赛是网络答题、没有监考、秘密阅卷，甚至不能排除事先透题。 也就是断定姜萍优秀的必要条件都不存在，现在的狂欢简直是莫名其妙。  如果张桂梅的学生在竞赛中获得高分，那权威性还大些，因为张桂梅不是教数学的、她的学校已经出名因而无需炒作。而涟水中专之前默默无闻，姜萍的老师不但是学数学的，而且是这个竞赛的常客——这个信息还不足以让你更谨慎一些吗？,0
2024/7/26 10:01,还是有基因突变，祖坟冒青烟的。那个姜萍不是，时间的检验下，这辈子都是骗子身份了。 这个黄勇豪，父母聋哑人，考上北大医学部，属于真鲤鱼跳龙门，身价百倍了。 ,0
2024/7/23 14:56,与此同时，因姜萍中专数学月考连续不及格，已有多名博友请教倾向支持姜萍的苏教授“学习高数是否不需要初数基础”，苏教授 未予答复。“数学的归数学”……尤其是在姜王阿里无异议的当下，公权有责任认定姜萍作弊造假，以平定 分裂  姜萍造假事件 依然在造假 ,0
2024/6/17 9:59,方舟子发文打假姜萍的数学水平，说其高二月考数学成绩满分150分，她只能考83分，以此证明其数学水平不高。 ,0
2024/7/18 12:40,1） “天才姜萍”事件不是作弊，是造假。赞同您的“此事件是對教育界、學術界和整個中國社會文化的侮辱和傷害。”但不够，因为卷入造假的部门代表国家，此事件也是对公信力的践踏； 2） 升学标准和教育内容的制定难道不是公共事务？仅仅因为阿里是资本集团有夺权的可能就不能参与？他们不是权力基础？,0
2024/6/16 16:09,姜萍考了好成绩，男的和爱男大姐们不愿意夸女的，就开始疯狂夸她的男性老师，把他吹得几乎像个悲壮的堕落天使，再接下来又开始夸男性老师的老师及其学校，不知道最后会不会一直上溯到孔子  得亏姜萍的老师不是女的，要不然他们可能就得去夸她老师的丈夫和儿子 ,0
2024/7/24 10:35,我围观了@二总 的回答，该问题价值10.00元，围观仅1元，快来一起围观~  ,0
2024/7/28 21:10,智慧产生于“闲者”，人类的进步是闲人推动的，故，贤者出于闲人也。仅从这个角度看姜萍，她成天想什么？她父母天天在想什么？中专生天天想什么？她还可能有闲心去从容“热爱”数学吗？,0
2024/7/10 12:04,关键还根本没有逻辑，跟街头吵架大妈（或大叔）“你厉害怎么不骂市长去…”那种没啥分别。说啥都阴阳怪气带上质疑姜萍的群体嘲讽不管事哀悼胡友平女士还是声讨油罐车混装，都不忘内涵一下姜萍的质疑者。真是心胸狭小，斯文扫地,0
2024/7/20 16:02,作为局中人，姜太邪恶姜萍同学事件已经清华刑法教授化了，脱离了源初事实，这个鸿儒马力讲得真好！涟水中专的表彰大会，王闰秋神隐了！,0
2024/6/27 13:42,北大国际数学中心的袁新意教授发文质疑姜萍事件，质疑的点写的都非常清楚了。 ,0
2024/7/23 8:53,和姜萍事件比较，是不是显得有些落寞。,0
2024/6/30 1:59,为啥那些所谓数学大拿都跳出来威胁姜萍？  利用垄断，把加分保送控制在自己手里，进而获取巨大经济利益的学阀集团，不能忍受体系外的竞赛获奖选手出现，尤其是野生自学，不需要花钱请辅导老师，那不是砸大家饭碗吗？必须围剿，赶紧弄死姜萍。  一个农村少女，动了数学学阀的大蛋糕，那还了得。 ,0
2024/6/19 1:30,看了一个姜萍的采访，有三点疑问。  第一，她说学习了谢惠民的数学方面。谢惠民编的书叫《数学分析》，不叫数学方面。  第二，学高等数学，会把内容画到一张纸上。高等数学需要画图的内容多吗？  第三，她说（初赛时）在不停低头写题。不是用LaTex排版的吗？不应该敲击键盘？#达摩院否认曾要求姜萍再次答题#,0
2024/6/21 15:00,姜萍这个事，首页上吵了几天。有人认为她是不世出的天才，也有人认为她是个骗子。  我的数学水平，算个自己的小账勉强，高数那部分离开大学就全还给老师了。本来不太敢在这个自己完全不了解的领域发表什么意见。但今天有个朋友问我怎么看，就随口聊了几句。总结一下当做分享我的看法。  首先，中国有句古话叫“盛名之下，必无虚士”。一个人名气很大，那肯定会有点东西。  姜萍参加的是阿里举办的数学比赛，比赛主办之一是阿里达摩院。无论大家对阿里这个公司持什么看法，有两件事应该能达成共识：一、阿里在公关和互联网营销上很有一套。二、阿里的达摩院确实有能人。  承认第二点，那姜萍的水平怎么样，达摩院肯定是清楚的。不可能出现她其实根本不行，纯靠耍嘴皮子就能把达摩院懵过去的情况。  承认第一点，就应该清楚，阿里不会“无中生辫”，好端端的弄个小辫子出来给别人抓。就算您怀疑阿里也会搞欺世盗名的勾当，这种好事也不会便宜给姜萍这样没什么背景的孩子。  至于说她数学成绩一般。这就有意思了。我女儿有个同班同学，男孩子，数学考试也就跟我女儿差不多，勉强算中上吧。但他是小题不屑一顾，把心思全都花在大题、难题上了。我女儿自己说，同样的难题，他的解法一般都比老师的解法心思巧妙而且更加一目了然。您得承认就有这样的孩子存在。  所以那些说姜萍纯是“造神”的人，我觉得您可能连人家写的东西是什么都看不懂。当然除非您自己就是搞数学的。  但话又说回来，中国还有句古话叫“盛名之下，其实难副”。意思是一个人名气太大了，很可能有名不符实的情况。  战报会骗人，战线不会。媒体可以把一个人吹到天花乱坠，但专业人士对待这个人的态度是媒体改变不了的。各大高校对姜萍的态度大家都看到了，基本都是还要看高考成绩，没有哪个双一流大学承诺破格录取。  现在国家又开始重视理科教育了。双一流大学的数学系、物理系里肯定都是有数学大牛的。如果姜萍的水平真有像某些人吹嘘的，可以成名成家的高度，那些数学大牛不会看不出来。他们的态度说明他们认为姜萍的水平没高到为她可以破格的程度。  这个孩子能走到这一步肯定不容易，如果能安心继续努力，未来说不定真的能做出一番成绩。但不是每个人都能从容面对突如其来的巨大流量。她现在最不需要的就是成为风口浪尖上的舆论焦点。我觉得无论是媒体还是自媒体，都应该放孩子一马，别再继续折腾她了。别让她变成现代的《伤仲永》。  #张忆安[超话]#,0
2024/7/24 0:25,拜登还活着吗？出来走两步？我们的天才中专生#姜萍# 也不在公众视野中现身，不知几时才能露面,0
2024/7/12 12:36,有的是为了蹭热度才说姜萍的数学水平是真的。那些说要提供赞助，连人也找不到，学校的电话也没人接。,0
2024/7/5 16:02,#姜萍遭质疑# 我正在听沈奕斐的播客的 《178.中专生姜萍得奖，为什么被质疑？聊聊程序正义》，分享给你听听～  @小宇宙播客App） ,0
2024/7/7 15:22,其他人基本上都有非常拿得出手的过硬的日常数学成绩或竞赛成绩。但是姜萍她啥也没有。她就非常突兀的有且仅有这么一个闪瞎眼的数学成绩。,0
2024/7/2 9:38,17岁就心理如此强大的对着镜头侃侃而谈，不是更可怕吗？我本来不想说这破事儿了，但打开微博一看又有拜姜的来骂我，那就接着说：我觉得王闰秋和姜萍，实乃师徒两骗子呵呵姜萍就是个骗子，难道真没有人敢说出来吗[笑cry][笑cry],0
2024/7/12 15:12,数学大咖打假姜萍参加阿里数学考试成绩，要维护数学的纯洁性，“面对猥渎数学的行为，会挺身而出”。  据媒体几年前报道，中国44所高校，77人涉嫌65篇数学论文造假，其中涉及3名高校学院院长。  作为业内的数学大咖，不会这些都不关心吧，这么多年过去都不维护一次数学的纯洁性。  [黑线][黑线][黑线] ,0
2024/6/27 18:54,北大袁新意教授质疑姜萍[吃瓜] ,0
2024/6/23 8:09,“姜萍造假的话，将会受到什么处罚？” ,0
2024/6/27 22:47,月考83分不及格，但是数学竞赛初赛全球12名，还被搬出来疯狂炒作。 是中专的数学题很难，还是这个阿里巴巴数学竞赛很简单，还是？建议好好问问这个搞比赛的公司[怒] #官方回应姜萍月考数学83分# ,0
2024/7/18 8:24,#13.8 13.11#难怪这么多人顶姜萍，这下懂了 ,0
2024/7/15 13:20,立场先行，给质疑者加道德绑架，跟姜萍事一样、就是不愿意一致要求查明所有真相。,0
2024/7/2 19:05,现在还在支持姜萍的其实我也能理解，因为在宣传口的作用下，大部分人已经失去了思考的能力 ,0
2024/7/27 10:40,微博世界的一点光亮，谢谢你[good]数学会就是会，不会就是不会，大把明显证据指向姜萍根本不会，因此成绩必然作假。文科尤其@劳东燕2004 的法科也要讲逻辑，否则，不是无知是无耻，不是蠢是坏。 劳教授文科生，根本看不懂，其最新定论：理科生跟文科生……,0
2024/7/4 22:40,最“不可思议”的是：优美的“主=6”一出场，姜萍就息影了。,0
2024/6/19 15:56,姜萍平时成绩是这样吗 ,0
2024/6/25 10:00,天才派这两天到处造谣传谣说北大硕士赵斌（质疑派）已经公开道歉了，一堆截图到处发。但截图里那个账号是冒牌的。赵斌怎么可能道歉，天才师生和竞赛主办方都快被捶死了好不好？ 时间在我们这一边。  【“数学天才”姜萍】 ,0
